input_id	RXNRECer	RXNRECer_with_prob
A0A7H0DNE2	RHEA:14709;RHEA:24076	{'RHEA:14709': 0.997943, 'RHEA:24076': 0.994297}
C0HK73	-	{'-': 0.999998}
F2XF94	RHEA:32539	{'RHEA:32539': 0.955101}
R9QMR6	RHEA:32539	{'RHEA:32539': 0.876918}
J3QPC3	RHEA:74579;RHEA:74571;RHEA:74583;RHEA:74575	{'RHEA:74579': 0.999273, 'RHEA:74571': 0.977624, 'RHEA:74583': 0.978423, 'RHEA:74575': 0.977317}
A0A6I8WFP9	-	{'-': 0.999997}
F2Z5G5	-	{'-': 0.999534}
A0A1L9WN60	RHEA:23112	{'RHEA:23112': 0.786055}
A0A1L9WN31	RHEA:62208	{'RHEA:62208': 0.485995}
A0A1L9WN23	-	{'-': 0.999995}
